TRIAL BY TRIAL DATA
subject,trial,stimfile,condition,code,resp_1,resp_2,response,distractor,error,init time,RT,MD_1,MD_2,AUC_1,AUC_2,MD_time,x-flip,y-flip,z-MD-separate,z-MD-together,z-AUC-separate,z-AUC-together,comments,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,X_16,X_17,X_18,X_19,X_20,X_21,X_22,X_23,X_24,X_25,X_26,X_27,X_28,X_29,X_30,X_31,X_32,X_33,X_34,X_35,X_36,X_37,X_38,X_39,X_40,X_41,X_42,X_43,X_44,X_45,X_46,X_47,X_48,X_49,X_50,X_51,X_52,X_53,X_54,X_55,X_56,X_57,X_58,X_59,X_60,X_61,X_62,X_63,X_64,X_65,X_66,X_67,X_68,X_69,X_70,X_71,X_72,X_73,X_74,X_75,X_76,X_77,X_78,X_79,X_80,X_81,X_82,X_83,X_84,X_85,X_86,X_87,X_88,X_89,X_90,X_91,X_92,X_93,X_94,X_95,X_96,X_97,X_98,X_99,X_100,X_101,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,Y_16,Y_17,Y_18,Y_19,Y_20,Y_21,Y_22,Y_23,Y_24,Y_25,Y_26,Y_27,Y_28,Y_29,Y_30,Y_31,Y_32,Y_33,Y_34,Y_35,Y_36,Y_37,Y_38,Y_39,Y_40,Y_41,Y_42,Y_43,Y_44,Y_45,Y_46,Y_47,Y_48,Y_49,Y_50,Y_51,Y_52,Y_53,Y_54,Y_55,Y_56,Y_57,Y_58,Y_59,Y_60,Y_61,Y_62,Y_63,Y_64,Y_65,Y_66,Y_67,Y_68,Y_69,Y_70,Y_71,Y_72,Y_73,Y_74,Y_75,Y_76,Y_77,Y_78,Y_79,Y_80,Y_81,Y_82,Y_83,Y_84,Y_85,Y_86,Y_87,Y_88,Y_89,Y_90,Y_91,Y_92,Y_93,Y_94,Y_95,Y_96,Y_97,Y_98,Y_99,Y_100,Y_101,
112,1,0,431.6667,1970.8333,0.1695,0.2697,848,10.3333,9.8333,0,0,0.0003,0.003,0.0066,0.0175,0.036,0.0575,0.0773,0.0977,0.1152,0.1268,0.1331,0.1358,0.1412,0.1556,0.1734,0.1958,0.2273,0.268,0.3042,0.3276,0.3411,0.3419,0.3386,0.3355,0.3349,0.338,0.3408,0.3461,0.3481,0.3445,0.3295,0.3136,0.3105,0.3199,0.3295,0.3387,0.351,0.3628,0.3684,0.367,0.3631,0.3607,0.3592,0.3563,0.3519,0.3477,0.3409,0.3249,0.3018,0.2735,0.2478,0.2134,0.1789,0.1432,0.1094,0.0759,0.0462,0.02,0.0059,-0.0001,0.0045,0.011,0.0183,0.0276,0.0362,0.044,0.051,0.0589,0.0839,0.12,0.1577,0.1712,0.1923,0.1921,0.1876,0.1815,0.1752,0.1867,0.1631,0.1741,0.1905,0.2112,0.224,0.2287,0.2309,0.2345,0.2401,0.2464,0.2524,0.2589,0.2621,0.2629,0.2628,0.2628,0.2628,0.2628,0.2628,0.2628,0.2628,0.05,0.05,0.0504,0.0525,0.0559,0.0697,0.1037,0.151,0.1932,0.2334,0.2621,0.2791,0.2873,0.2901,0.2939,0.302,0.313,0.3343,0.3704,0.4268,0.4837,0.5234,0.5448,0.5532,0.5608,0.5701,0.5822,0.5996,0.6098,0.6324,0.664,0.6988,0.7329,0.7583,0.7712,0.7829,0.7909,0.7916,0.7876,0.7787,0.7715,0.772,0.7779,0.7806,0.7821,0.7874,0.7981,0.8094,0.8185,0.841,0.8633,0.8847,0.9065,0.932,0.9666,1.0142,1.0664,1.1145,1.1491,1.1774,1.1943,1.2022,1.2032,1.201,1.1983,1.1957,1.1942,1.1931,1.1918,1.1902,1.1948,1.1991,1.2044,1.2105,1.217,1.2279,1.2427,1.2606,1.2722,1.2812,1.2971,1.3227,1.3561,1.3821,1.3935,1.3936,1.3913,1.3889,1.3885,1.3889,1.3887,1.3886,1.3887,1.3897,1.3909,1.3911,1.3911,1.3911,1.3911,1.3911,1.3911,
12,1,0,200.3333,1653.6667,0.1727,0.1845,853.5,8.8333,9.5,-0.0003,-0.0003,-0.0003,-0.0003,-0.0003,-0.0003,-0.0003,-0.0003,-0.0003,-0.0003,-0.0004,-0.0003,-0.0003,-0.0004,-0.001,-0.0011,-0.001,-0.0009,-0.0006,0.0006,0.0032,0.0081,0.0134,0.0204,0.0271,0.0387,0.0552,0.0772,0.1032,0.1309,0.1559,0.178,0.1952,0.2084,0.2181,0.2274,0.2346,0.241,0.2431,0.2461,0.2473,0.2486,0.2482,0.2458,0.2374,0.222,0.2008,0.1764,0.15,0.1284,0.1155,0.1122,0.1214,0.1336,0.1464,0.1605,0.1748,0.1872,0.1983,0.2088,0.2193,0.2301,0.2394,0.2465,0.249,0.2453,0.2345,0.2206,0.2075,0.2026,0.2039,0.2125,0.2246,0.2364,0.2464,0.2537,0.2585,0.2611,0.2629,0.2639,0.2642,0.264,0.2634,0.2627,0.2622,0.2624,0.2623,0.2619,0.2608,0.2598,0.2589,0.2586,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.2585,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0499,0.0498,0.0498,0.0499,0.0499,0.0498,0.05,0.0508,0.0516,0.0524,0.0541,0.0572,0.0634,0.0731,0.0876,0.1022,0.1208,0.14,0.1698,0.2097,0.2574,0.3099,0.3627,0.4086,0.444,0.4686,0.4854,0.4968,0.5066,0.5142,0.5197,0.5224,0.5256,0.5279,0.5324,0.5432,0.5629,0.5951,0.646,0.7141,0.7957,0.8789,0.9571,1.0202,1.0641,1.0961,1.1221,1.1435,1.1657,1.1876,1.2093,1.2303,1.2503,1.2691,1.2843,1.2947,1.3012,1.3026,1.3001,1.2975,1.298,1.3023,1.3117,1.3227,1.3327,1.3411,1.3481,1.3531,1.357,1.3607,1.3651,1.3693,1.372,1.3749,1.3772,1.38,1.3826,1.3846,1.3867,1.3887,1.3904,1.3917,1.392,1.3923,1.3925,1.3925,1.3926,1.3926,1.3926,1.3926,1.3926,1.3926,1.3926,1.3926,
18,1,0,234,1803.2,0.0519,0.0338,961.6,8.4,9,-0.0006,-0.0013,-0.0016,-0.0019,-0.0021,-0.0022,-0.0022,-0.0021,-0.002,-0.0019,-0.0018,-0.0016,-0.0015,-0.0014,-0.0014,-0.0011,0.0009,0.0111,0.0289,0.0547,0.0844,0.1089,0.1362,0.1512,0.1597,0.1634,0.1651,0.1657,0.1661,0.1666,0.1673,0.1678,0.1684,0.1704,0.1742,0.1839,0.2013,0.2251,0.2499,0.2695,0.2834,0.291,0.2956,0.2938,0.2941,0.2949,0.2936,0.296,0.3033,0.3121,0.3212,0.3287,0.3313,0.3337,0.3334,0.3307,0.3241,0.3179,0.3107,0.3035,0.3035,0.3195,0.335,0.3465,0.3561,0.368,0.3834,0.3944,0.4056,0.4174,0.4354,0.447,0.456,0.4629,0.4664,0.4702,0.4727,0.4747,0.4762,0.4776,0.4794,0.4836,0.4909,0.4956,0.5007,0.5042,0.5074,0.5097,0.5106,0.5109,0.5113,0.5114,0.5116,0.5117,0.5117,0.5117,0.5117,0.5117,0.5117,0.5117,0.5117,0.0493,0.0485,0.0483,0.0483,0.0483,0.0483,0.0483,0.0485,0.0486,0.0487,0.0494,0.0496,0.0496,0.05,0.0509,0.0531,0.0584,0.0726,0.0951,0.1202,0.1489,0.1794,0.2246,0.2525,0.2711,0.2825,0.2875,0.2892,0.2898,0.2908,0.2927,0.2953,0.2977,0.3023,0.3109,0.3238,0.3417,0.3654,0.3935,0.42,0.4434,0.4651,0.4819,0.4895,0.4984,0.5066,0.5091,0.5222,0.5438,0.5698,0.5979,0.6293,0.6637,0.705,0.7454,0.7909,0.8352,0.8804,0.9251,0.9605,1.0044,1.061,1.1072,1.1422,1.1684,1.1976,1.2314,1.2629,1.2879,1.3071,1.3302,1.3497,1.3648,1.3746,1.379,1.3813,1.3826,1.3839,1.384,1.3825,1.3809,1.3798,1.3791,1.3802,1.3812,1.383,1.3842,1.386,1.3869,1.3879,1.3891,1.3903,1.3913,1.3926,1.3938,1.3943,1.3944,1.3944,1.3944,1.3946,1.3948,
36,1,0,239.3333,1533.8333,0.174,0.1884,686.1667,11,7.5,0,0,0,0,0.0002,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0003,0.0004,0.0006,0.0018,0.0058,0.0135,0.0269,0.0447,0.0645,0.0838,0.1059,0.1238,0.1327,0.1365,0.1408,0.1484,0.1613,0.1728,0.1868,0.2094,0.2318,0.2541,0.2772,0.3047,0.3367,0.3733,0.4037,0.4294,0.4516,0.4698,0.4836,0.4966,0.5094,0.5231,0.5354,0.5461,0.5563,0.5649,0.5718,0.5763,0.5781,0.5787,0.5769,0.5695,0.5573,0.5419,0.5229,0.4982,0.4713,0.4492,0.4305,0.4097,0.392,0.3785,0.3683,0.3626,0.3548,0.3454,0.3344,0.3251,0.3191,0.3165,0.3125,0.3082,0.3035,0.3005,0.2982,0.2973,0.2974,0.2979,0.2984,0.2992,0.2999,0.2994,0.2985,0.2983,0.2983,0.2978,0.2976,0.2965,0.293,0.2892,0.2876,0.2875,0.2877,0.2876,0.2885,0.2891,0.2891,0.2891,0.05,0.05,0.0501,0.0502,0.0503,0.0504,0.0504,0.0504,0.0504,0.0504,0.0503,0.0504,0.0509,0.0519,0.0541,0.0605,0.0747,0.104,0.1451,0.1838,0.2081,0.224,0.2344,0.2413,0.2466,0.2552,0.2694,0.2939,0.3225,0.3601,0.4107,0.46,0.5071,0.5552,0.6053,0.6537,0.7035,0.7447,0.7817,0.8154,0.8438,0.867,0.8895,0.9108,0.931,0.9469,0.959,0.9699,0.979,0.9859,0.9913,0.994,0.9954,0.9983,1.0056,1.0174,1.0333,1.053,1.079,1.1065,1.1297,1.1529,1.1816,1.2117,1.242,1.2634,1.2783,1.2897,1.2978,1.306,1.3159,1.3263,1.3339,1.341,1.3481,1.3546,1.358,1.3599,1.3615,1.3633,1.3655,1.3678,1.3697,1.3707,1.3714,1.3717,1.3713,1.3713,1.3716,1.3724,1.3747,1.3772,1.3796,1.3809,1.3814,1.3814,1.3814,1.3814,1.3813,1.3813,1.3813,
42,1,0,109.4,6318.2,0.434,0.6959,4780,6.4,6.4,-0.0014,0.0482,0.066,0.0874,0.0898,0.1133,0.1494,0.1733,0.1959,0.2017,0.203,0.2072,0.2218,0.2453,0.2765,0.3054,0.2772,0.2659,0.2739,0.2827,0.284,0.2725,0.2555,0.2315,0.2088,0.1956,0.1869,0.1852,0.184,0.1841,0.1849,0.1859,0.1867,0.1878,0.1957,0.2087,0.2226,0.2344,0.2404,0.246,0.2527,0.2616,0.2726,0.2841,0.2938,0.3104,0.3303,0.3491,0.3636,0.3757,0.3825,0.3875,0.3914,0.3903,0.3829,0.383,0.3864,0.3817,0.3694,0.3508,0.3375,0.3301,0.3235,0.3189,0.3187,0.2982,0.3179,0.322,0.3148,0.315,0.3124,0.3094,0.3053,0.3025,0.3022,0.3074,0.3227,0.3408,0.356,0.3608,0.3608,0.3606,0.3605,0.3597,0.358,0.3562,0.355,0.3544,0.3543,0.3542,0.3541,0.3539,0.3538,0.3547,0.3548,0.3711,0.4232,0.5525,0.5308,0.5292,0.5292,0.0564,0.1728,0.1902,0.1972,0.1959,0.2211,0.2535,0.2686,0.2856,0.2931,0.296,0.306,0.341,0.395,0.4569,0.5115,0.4976,0.5001,0.5236,0.548,0.5745,0.5999,0.6206,0.6351,0.6454,0.651,0.6549,0.6595,0.6636,0.6698,0.6749,0.6842,0.6961,0.7124,0.7358,0.7543,0.7671,0.7782,0.7864,0.7929,0.7981,0.8053,0.8141,0.8228,0.8295,0.8396,0.8495,0.8604,0.8716,0.8815,0.8889,0.892,0.8935,0.8959,0.9001,0.9188,0.9499,0.9685,0.9774,0.9871,0.9991,1.0096,1.0182,1.0245,1.0339,1.0431,0.9732,0.9906,1.0091,1.0313,1.0447,1.0952,1.1041,1.1076,1.1147,1.1283,1.1479,1.1654,1.1798,1.1853,1.1858,1.1858,1.1859,1.1855,1.1834,1.1801,1.1782,1.1765,1.1756,1.175,1.1742,1.1735,1.1732,1.198,1.2017,1.2472,1.307,1.4129,1.4064,1.398,1.3979,
48,1,0,150.8333,4076.6667,0.0567,0.0243,2879.8333,7.8333,8.3333,-0.0001,-0.0003,-0.0003,-0.0001,0.0017,0.0017,0.0017,-0.0044,-0.0042,-0.0034,-0.0031,-0.0025,-0.0014,-0.0006,-0.0004,-0.0012,-0.0029,-0.0032,-0.004,-0.0044,-0.0034,-0.001,0.004,0.0067,0.007,0.007,0.007,0.0068,0.007,0.007,0.0072,0.0072,0.0073,0.0074,0.0077,0.0083,0.0094,0.0124,0.0175,0.0236,0.0306,0.0379,0.0442,0.0498,0.0555,0.059,0.0584,0.0554,0.0503,0.0408,0.0287,0.0178,0.0106,0.0031,-0.0059,-0.0168,-0.0316,-0.0434,-0.0478,-0.0524,-0.062,-0.0715,-0.0795,-0.0878,-0.0872,-0.0669,-0.0736,-0.0937,-0.1141,-0.1364,-0.1497,-0.1579,-0.1595,-0.1562,-0.1476,-0.1347,-0.118,-0.1009,-0.0739,-0.0423,-0.0102,0.023,0.0604,0.0917,0.1086,0.1134,0.1172,0.1242,0.1346,0.1442,0.1526,0.1543,0.1496,0.1461,0.1989,0.2982,0.3147,0.3172,0.302,0.3007,0.3007,0.0502,0.0505,0.0509,0.0514,0.0541,0.0548,0.0552,0.0524,0.0532,0.0553,0.0565,0.0583,0.0609,0.0639,0.0695,0.08,0.0913,0.1002,0.1084,0.1142,0.1207,0.1327,0.1473,0.1565,0.1598,0.1615,0.1628,0.1636,0.1643,0.1646,0.1648,0.1651,0.1656,0.166,0.1665,0.1685,0.1721,0.1784,0.1885,0.2001,0.2116,0.2223,0.2328,0.2434,0.2536,0.2629,0.2681,0.2724,0.2759,0.2805,0.2881,0.2953,0.3019,0.3123,0.3243,0.3413,0.3629,0.3805,0.3942,0.4058,0.4205,0.432,0.4444,0.4557,0.4618,0.4765,0.4964,0.5222,0.5474,0.5751,0.5986,0.6205,0.6392,0.6591,0.6814,0.7053,0.7368,0.7728,0.8196,0.8693,0.924,0.9871,1.0479,1.0993,1.1409,1.161,1.1646,1.1688,1.1783,1.187,1.19,1.1934,1.2067,1.2223,1.2644,1.3306,1.3553,1.3652,1.378,1.3817,1.3818,
106,2,0,148.5,1536.5,-0.0785,-0.0854,803.5,10.5,8.5,0,0,0,0,-0.0003,-0.0013,-0.0032,-0.0043,-0.0043,-0.0043,-0.0043,-0.0043,-0.0043,-0.0043,-0.0043,-0.0029,-0.0014,-0.0009,-0.0006,-0.0016,-0.0039,-0.0062,-0.0082,-0.0082,-0.0082,-0.0082,-0.0082,-0.0082,-0.0082,-0.0082,-0.0082,-0.0082,-0.0082,-0.0082,-0.0082,-0.0082,-0.0082,-0.0082,-0.0082,-0.0079,-0.0028,0.0145,0.0489,0.1036,0.1843,0.289,0.4052,0.5046,0.5873,0.668,0.7372,0.793,0.8455,0.8996,0.9446,0.9805,0.9876,0.9854,0.9904,0.9991,0.998,0.998,0.9972,0.9316,0.926,0.9214,0.9197,0.9195,0.9172,0.8999,0.8966,0.8935,0.8904,0.8866,0.8858,0.8868,0.8867,0.8868,0.8855,0.8838,0.8818,0.8788,0.8749,0.8706,0.8666,0.8619,0.8598,0.8585,0.8577,0.8582,0.8583,0.8586,0.8586,0.8586,0.8586,0.8586,0.8586,0.8586,0.8586,0.8586,0.8586,0.05,0.05,0.05,0.0503,0.0515,0.0524,0.0526,0.0526,0.0526,0.0526,0.0526,0.0526,0.0526,0.0526,0.0526,0.0526,0.0535,0.0537,0.0537,0.0534,0.0519,0.0492,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.048,0.0549,0.0765,0.1165,0.1825,0.2883,0.4302,0.6068,0.7619,0.8898,1.0183,1.1223,1.2107,1.3013,1.3977,1.4789,1.499,1.5006,1.5,1.5,1.5,1.5,1.5,1.4991,1.4315,1.428,1.4232,1.4215,1.4208,1.4178,1.4,1.3971,1.3928,1.3897,1.3878,1.3924,1.3972,1.4013,1.4023,1.4028,1.4022,1.402,1.4021,1.402,1.4013,1.3994,1.398,1.397,1.3965,1.3966,1.3981,1.3997,1.4,1.3994,1.3994,1.3994,1.3994,1.3994,1.3994,1.3994,1.3994,1.3994,
112,2,0,468.5,2153,0.2563,0.1927,1281,10,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0002,0.001,0.0047,0.009,0.0134,0.0184,0.0245,0.0315,0.0374,0.0432,0.0469,0.0477,0.0449,0.0435,0.0422,0.0404,0.0387,0.0375,0.0364,0.0325,0.0295,0.0273,0.0243,0.0206,0.0192,0.0185,0.0172,0.0162,0.0155,0.0149,0.0148,0.0148,0.0136,0.0137,0.0151,0.0195,0.0289,0.0403,0.0547,0.0854,0.1257,0.1752,0.2258,0.2753,0.3241,0.3677,0.3991,0.4304,0.4843,0.5493,0.6181,0.6745,0.7337,0.7924,0.837,0.8875,0.9295,0.9384,0.9435,0.9439,0.9412,0.94,0.9291,0.925,0.9197,0.9151,0.9118,0.9093,0.9054,0.9001,0.8959,0.8928,0.8885,0.8828,0.8773,0.875,0.8746,0.874,0.8733,0.873,0.873,0.873,0.873,0.873,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0501,0.0508,0.0522,0.0543,0.0566,0.0654,0.0766,0.0899,0.1101,0.1355,0.1623,0.192,0.2218,0.2544,0.292,0.3176,0.3341,0.3558,0.3747,0.3944,0.4162,0.4388,0.4627,0.4867,0.5055,0.5162,0.522,0.5261,0.5281,0.5292,0.5307,0.5325,0.537,0.5444,0.5548,0.5697,0.5835,0.5966,0.6266,0.6691,0.7218,0.7755,0.831,0.8867,0.9358,0.9741,1.005,1.0247,1.0547,1.0987,1.1553,1.2331,1.3235,1.3935,1.4738,1.4919,1.4855,1.4822,1.4782,1.4748,1.4732,1.4559,1.4515,1.4455,1.4409,1.4382,1.435,1.4306,1.4267,1.4249,1.4227,1.4176,1.4132,1.4108,1.4099,1.4095,1.4092,1.4083,1.4084,1.4084,1.4084,1.4084,1.4084,
12,2,0,210.5,1497.5,-0.0196,0.0547,836.5,12.5,9,0,0.0001,-0.0007,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0008,-0.0011,-0.0012,-0.0012,-0.0012,-0.0012,-0.0012,-0.0012,-0.0005,0.0008,0.0029,0.0066,0.0148,0.0282,0.0608,0.1241,0.2185,0.3277,0.4407,0.5463,0.6441,0.7209,0.7774,0.816,0.8355,0.8404,0.8399,0.8396,0.8377,0.8337,0.8313,0.8305,0.8304,0.832,0.8418,0.8636,0.8926,0.9222,0.9432,0.9502,0.946,0.9439,0.9418,0.9398,0.9382,0.9372,0.9367,0.9343,0.9294,0.921,0.9096,0.8969,0.8844,0.8758,0.8712,0.8692,0.8683,0.8677,0.8672,0.8672,0.8672,0.8672,0.8672,0.8672,0.8676,0.868,0.868,0.868,0.868,0.868,0.868,0.868,0.868,0.868,0.8676,0.05,0.0505,0.0505,0.0505,0.0505,0.0505,0.0505,0.0505,0.0505,0.0505,0.0505,0.0505,0.0505,0.0505,0.0505,0.0505,0.0505,0.0505,0.0505,0.0505,0.0505,0.0505,0.0505,0.0505,0.0508,0.0518,0.0524,0.053,0.0534,0.054,0.0545,0.0547,0.0546,0.0546,0.0546,0.0549,0.0583,0.0666,0.0904,0.1343,0.2098,0.3267,0.4794,0.6473,0.8271,0.9968,1.1522,1.2772,1.3564,1.3867,1.3914,1.3918,1.3919,1.392,1.3896,1.3843,1.38,1.3783,1.3776,1.3779,1.3811,1.3866,1.3907,1.3949,1.3999,1.4017,1.3994,1.3993,1.398,1.3972,1.3964,1.3948,1.3941,1.3951,1.3973,1.4005,1.4049,1.4077,1.4097,1.4105,1.41,1.4098,1.4088,1.4082,1.4072,1.406,1.4046,1.4035,1.4014,1.4004,1.3989,1.3984,1.3979,1.3979,1.3979,1.3979,1.3979,1.3979,1.3979,1.3979,1.3979,
18,2,0,1102.3333,2786.6667,0.0577,-0.004,1845,6,5.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0002,-0.0017,-0.003,-0.0034,-0.0035,-0.0038,-0.0019,0.0134,0.0431,0.0825,0.1343,0.1941,0.2652,0.3467,0.4493,0.5461,0.6412,0.7167,0.7642,0.7923,0.8033,0.8079,0.8037,0.7996,0.7987,0.7973,0.7927,0.7854,0.7821,0.779,0.7794,0.7807,0.7645,0.7715,0.7886,0.8006,0.8229,0.8616,0.8887,0.8929,0.8906,0.8874,0.8855,0.8856,0.8783,0.8659,0.8554,0.844,0.8409,0.8409,0.8409,0.8409,0.8409,0.8409,0.8409,0.8409,0.8409,0.8409,0.8409,0.8409,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0501,0.0503,0.0507,0.0507,0.0507,0.0507,0.0507,0.0507,0.0509,0.0513,0.0517,0.0518,0.0523,0.0524,0.0528,0.0528,0.0528,0.0528,0.0528,0.0528,0.0527,0.0531,0.0531,0.0531,0.0531,0.0531,0.0531,0.0531,0.0531,0.0531,0.0531,0.0531,0.0538,0.054,0.0556,0.0568,0.0573,0.0579,0.0594,0.067,0.0921,0.1386,0.1968,0.2743,0.3641,0.4671,0.5882,0.7338,0.8753,1.0114,1.1138,1.1928,1.2496,1.2863,1.3249,1.3528,1.3658,1.379,1.3951,1.4095,1.417,1.4214,1.4226,1.4227,1.4185,1.3996,1.3892,1.3905,1.3907,1.3907,1.3963,1.4021,1.4032,1.4015,1.401,1.4001,1.3993,1.4,1.3979,1.3937,1.3941,1.3941,1.3941,1.3941,1.3941,1.3941,1.3941,1.3941,1.3953,1.3958,1.3958,1.3958,1.3958,
36,2,0,132.5,1427.5,0.1875,0.0905,742.5,9,7,0,0,0.0003,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0007,0.001,0.0022,0.005,0.0098,0.0172,0.0272,0.0392,0.0642,0.0989,0.1413,0.1816,0.2187,0.245,0.2652,0.2781,0.2883,0.297,0.3094,0.3264,0.347,0.361,0.3762,0.3949,0.4044,0.4063,0.4064,0.404,0.3924,0.3702,0.3424,0.314,0.2824,0.2449,0.2089,0.1779,0.1654,0.1672,0.1724,0.1936,0.2394,0.3099,0.3758,0.4679,0.5651,0.6518,0.7143,0.7486,0.7635,0.7675,0.7677,0.7675,0.7657,0.7612,0.7586,0.7589,0.7596,0.7598,0.7593,0.758,0.7562,0.7604,0.7713,0.7869,0.7987,0.8067,0.812,0.8164,0.8206,0.8254,0.8306,0.8345,0.8389,0.8405,0.8411,0.8418,0.8422,0.8422,0.8426,0.8426,0.8426,0.8426,0.8426,0.8426,0.8426,0.8426,0.05,0.0496,0.0481,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0474,0.0487,0.0525,0.06,0.0737,0.0931,0.1144,0.1453,0.1878,0.2439,0.3139,0.3857,0.4412,0.4882,0.5191,0.5403,0.5549,0.568,0.583,0.6046,0.6229,0.6454,0.6704,0.6812,0.6862,0.6884,0.6885,0.6808,0.6666,0.655,0.6508,0.6487,0.6496,0.6486,0.648,0.651,0.6552,0.6606,0.6811,0.7245,0.7926,0.8617,0.9392,1.013,1.0785,1.1234,1.148,1.1601,1.1649,1.1662,1.1677,1.1694,1.171,1.1719,1.1733,1.1751,1.1768,1.1776,1.1786,1.1829,1.1965,1.2219,1.2482,1.2637,1.2795,1.2939,1.3056,1.3151,1.3244,1.3328,1.3395,1.3471,1.3516,1.3542,1.3573,1.3599,1.3607,1.3615,1.3615,1.3614,1.3614,1.3614,1.3614,1.3615,1.362,
42,2,0,109,2553.3333,0.0172,0.0139,1276,7,6,0.0002,0,-0.0005,-0.0008,-0.001,-0.001,-0.0012,-0.0013,-0.0016,-0.0017,-0.0018,-0.002,-0.0021,-0.0024,-0.0023,-0.0026,-0.0026,-0.0029,-0.0029,-0.0031,-0.0031,-0.0032,-0.0037,-0.0036,-0.0029,-0.0023,-0.002,-0.0016,-0.0003,0.0005,0.0014,0.0026,0.0043,0.0076,0.012,0.0173,0.0244,0.034,0.039,0.0488,0.0609,0.0748,0.0902,0.1071,0.1239,0.1412,0.16,0.218,0.3025,0.3751,0.4248,0.4462,0.4555,0.46,0.4581,0.4574,0.4606,0.4655,0.4698,0.4769,0.4841,0.4922,0.5105,0.5351,0.5646,0.5957,0.6269,0.6508,0.6788,0.7052,0.7336,0.7628,0.7878,0.8069,0.8188,0.8228,0.8271,0.8307,0.8342,0.8358,0.836,0.8372,0.8422,0.8514,0.8579,0.8629,0.8632,0.8607,0.858,0.8548,0.852,0.8494,0.8464,0.8443,0.8433,0.8432,0.8432,0.8432,0.8432,0.8432,0.8432,0.0494,0.0493,0.0493,0.0493,0.0497,0.0496,0.05,0.0503,0.0509,0.051,0.051,0.0517,0.0517,0.0521,0.0525,0.0532,0.0539,0.055,0.0559,0.0568,0.0581,0.06,0.0631,0.0655,0.0683,0.0714,0.0768,0.0839,0.0904,0.0978,0.1051,0.1122,0.1204,0.1303,0.1445,0.1646,0.1894,0.2155,0.229,0.2515,0.2759,0.3042,0.3348,0.363,0.3887,0.4136,0.4407,0.4866,0.5489,0.6085,0.6605,0.7171,0.7854,0.8529,0.8998,0.9311,0.9483,0.9619,0.9714,0.9815,0.9875,0.9986,1.0239,1.0574,1.0957,1.1373,1.1785,1.2091,1.2467,1.2847,1.3268,1.3683,1.4104,1.4271,1.4313,1.433,1.4343,1.4349,1.4348,1.4307,1.4231,1.4168,1.4148,1.4149,1.4155,1.4162,1.4159,1.4154,1.4145,1.4123,1.41,1.406,1.4007,1.3968,1.3954,1.3955,1.3955,1.3955,1.3955,1.3955,1.3955,
